,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__criterion,param_rf__max_depth,param_rf__n_estimators,param_tfidf__ngram_range,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
10,0.20481717586517334,0.008544096833877015,0.018390655517578125,0.0006499597009746983,gini,10,150,"(1, 1)","{'rf__criterion': 'gini', 'rf__max_depth': 10, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.4228187919463087,0.37333333333333335,0.43333333333333335,0.28859060402684567,0.37951901565995527,0.0571775526781831,20,0.43875278396436523,0.4486607142857143,0.5066964285714286,0.40979955456570155,0.45097737034680246,0.03519599895395998,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.5943396226415094,0.5436893203883495,0.6046511627906976,0.4479166666666667,0.5476491931218058,0.06203119815878513,21,0.6099071207430341,0.6194144838212635,0.6725925925925926,0.5813586097946287,0.6208182017378797,0.03301010851682394
11,0.19644629955291748,0.001793483936546346,0.01927405595779419,0.0002881177491998735,gini,10,150,"(2, 2)","{'rf__criterion': 'gini', 'rf__max_depth': 10, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.020134228187919462,0.006666666666666667,0.013333333333333334,0.006711409395973154,0.011711409395973154,0.005568301870082038,62,0.0378619153674833,0.022321428571428572,0.06696428571428571,0.06904231625835189,0.04904748647788737,0.019749709397307913,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.039473684210526314,0.013245033112582781,0.02631578947368421,0.013333333333333334,0.02309196003253166,0.010850653530210252,62,0.07296137339055794,0.043668122270742356,0.12552301255230125,0.12916666666666668,0.09282979372006706,0.036058421205146636
12,0.09234309196472168,0.003014017637665951,0.012727439403533936,0.00023641185099014246,gini,15,50,"(1, 1)","{'rf__criterion': 'gini', 'rf__max_depth': 15, 'rf__n_estimators': 50, 'tfidf__ngram_range': (1, 1)}",0.6174496644295302,0.6266666666666667,0.6,0.5503355704697986,0.5986129753914988,0.029472284061963668,14,0.6703786191536748,0.6986607142857143,0.703125,0.6280623608017817,0.6750566735602926,0.029897037112268172,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7634854771784232,0.7704918032786885,0.75,0.70995670995671,0.7484834976034554,0.023430952049364035,14,0.8026666666666666,0.8226018396846255,0.8256880733944955,0.771545827633379,0.8056256018447916,0.02156896916618001
13,0.09444445371627808,0.0033530644592314504,0.014060258865356445,0.00039451752005385793,gini,15,50,"(2, 2)","{'rf__criterion': 'gini', 'rf__max_depth': 15, 'rf__n_estimators': 50, 'tfidf__ngram_range': (2, 2)}",0.1476510067114094,0.11333333333333333,0.14,0.087248322147651,0.12205816554809844,0.023794699184111274,39,0.16703786191536749,0.15401785714285715,0.19642857142857142,0.17817371937639198,0.17391450246579698,0.015557867063954628,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.2573099415204678,0.20359281437125748,0.24561403508771928,0.16049382716049382,0.2167526545349846,0.03813171208364574,38,0.2862595419847328,0.26692456479690524,0.3283582089552239,0.30245746691871456,0.29599994566389415,0.022522266872924666
14,0.16355937719345093,0.004386951762332108,0.0158194899559021,0.00011516448782194932,gini,15,100,"(1, 1)","{'rf__criterion': 'gini', 'rf__max_depth': 15, 'rf__n_estimators': 100, 'tfidf__ngram_range': (1, 1)}",0.6711409395973155,0.5933333333333334,0.64,0.5704697986577181,0.6187360178970918,0.03928535686483093,11,0.7505567928730512,0.6964285714285714,0.7075892857142857,0.6837416481069042,0.7095790745307031,0.025117926845796563,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.8032128514056225,0.7447698744769874,0.7804878048780488,0.7264957264957265,0.7637415643140963,0.029939925382986593,11,0.8575063613231552,0.8210526315789474,0.8287581699346406,0.8121693121693122,0.8298716187515138,0.01700047762820822
15,0.15025019645690918,0.0036175398751501896,0.016881585121154785,0.00013583881544292504,gini,15,100,"(2, 2)","{'rf__criterion': 'gini', 'rf__max_depth': 15, 'rf__n_estimators': 100, 'tfidf__ngram_range': (2, 2)}",0.08053691275167785,0.12666666666666668,0.09333333333333334,0.06711409395973154,0.09191275167785236,0.022103369625378403,44,0.1403118040089087,0.15401785714285715,0.15401785714285715,0.1915367483296214,0.1599710666560611,0.019064104190614793,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.14906832298136646,0.22485207100591717,0.17073170731707318,0.12578616352201258,0.16760956620659234,0.03667228801584372,44,0.24609375,0.26692456479690524,0.26692456479690524,0.32149532710280376,0.27535955167415355,0.027961111070880375
16,0.23461735248565674,0.005168429386048837,0.019262731075286865,0.00014956993172577664,gini,15,150,"(1, 1)","{'rf__criterion': 'gini', 'rf__max_depth': 15, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.6644295302013423,0.5733333333333334,0.5333333333333333,0.5234899328859061,0.5736465324384787,0.05563831700649245,17,0.7104677060133631,0.6473214285714286,0.6584821428571429,0.6926503340757239,0.6772304028794146,0.025438831516676277,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7983870967741935,0.7288135593220338,0.6956521739130435,0.6872246696035242,0.7275193749031987,0.04376954046659959,17,0.8307291666666666,0.7859078590785907,0.7940780619111709,0.8184210526315789,0.8072840350720019,0.018062710087631852
17,0.21394282579421997,0.004617194567639174,0.019912540912628174,0.0002283472144727209,gini,15,150,"(2, 2)","{'rf__criterion': 'gini', 'rf__max_depth': 15, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.11409395973154363,0.09333333333333334,0.14,0.0738255033557047,0.10531319910514542,0.024572688502773624,43,0.133630289532294,0.14285714285714285,0.171875,0.18040089086859687,0.15719083081450844,0.019460764555591013,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.20481927710843373,0.17073170731707318,0.24561403508771928,0.1375,0.18966625487830657,0.040123569857518075,43,0.2357563850687623,0.25,0.29333333333333333,0.30566037735849055,0.27118752394014656,0.02908217353001488
18,0.10325610637664795,0.002010985615706861,0.01320427656173706,0.00025271089398835737,gini,20,50,"(1, 1)","{'rf__criterion': 'gini', 'rf__max_depth': 20, 'rf__n_estimators': 50, 'tfidf__ngram_range': (1, 1)}",0.697986577181208,0.7066666666666667,0.6266666666666667,0.7046979865771812,0.6840044742729307,0.03326003532171709,9,0.7527839643652561,0.7924107142857143,0.7723214285714286,0.8017817371937639,0.7798244611040408,0.018894573979711584,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.8221343873517787,0.828125,0.7704918032786885,0.8267716535433071,0.8118807110434435,0.023998940893474124,9,0.8589580686149937,0.8841843088418431,0.871536523929471,0.8899876390605687,0.876166635111719,0.011967413386244272
19,0.09974902868270874,0.0019587061862292865,0.01429814100265503,0.0001002219622777953,gini,20,50,"(2, 2)","{'rf__criterion': 'gini', 'rf__max_depth': 20, 'rf__n_estimators': 50, 'tfidf__ngram_range': (2, 2)}",0.16778523489932887,0.15333333333333332,0.17333333333333334,0.18120805369127516,0.16891498881431766,0.010182160180854596,36,0.21380846325167038,0.22321428571428573,0.265625,0.27839643652561247,0.24526104637289214,0.027331160460339194,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.28735632183908044,0.2658959537572254,0.29545454545454547,0.3068181818181818,0.2888812507172583,0.014963213102864326,36,0.3522935779816514,0.36496350364963503,0.41975308641975306,0.4355400696864111,0.3931375594343626,0.03524332345514355
20,0.19202208518981934,0.008636144370227082,0.017422974109649658,0.0012331637483828913,gini,20,100,"(1, 1)","{'rf__criterion': 'gini', 'rf__max_depth': 20, 'rf__n_estimators': 100, 'tfidf__ngram_range': (1, 1)}",0.7583892617449665,0.8133333333333334,0.6333333333333333,0.7315436241610739,0.7341498881431767,0.06524633238822748,1,0.8307349665924276,0.8482142857142857,0.7544642857142857,0.8017817371937639,0.8087988188036908,0.035483286671169345,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.8625954198473282,0.8970588235294118,0.7755102040816326,0.8449612403100775,0.8450314219421124,0.04429601899890755,1,0.9075425790754258,0.9178743961352657,0.8600508905852418,0.8899876390605687,0.8938638762141254,0.021920054690060236
21,0.16550040245056152,0.009244867460669125,0.017314612865447998,0.0001720906868803381,gini,20,100,"(2, 2)","{'rf__criterion': 'gini', 'rf__max_depth': 20, 'rf__n_estimators': 100, 'tfidf__ngram_range': (2, 2)}",0.18791946308724833,0.19333333333333333,0.20666666666666667,0.1476510067114094,0.18389261744966443,0.022008261339930564,34,0.20935412026726058,0.26339285714285715,0.27232142857142855,0.26280623608017817,0.2519686605154311,0.02489075893181981,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3163841807909605,0.3240223463687151,0.3425414364640884,0.2573099415204678,0.31006447628605793,0.03190828529948316,34,0.3462246777163904,0.4169611307420495,0.4280701754385965,0.41622574955908287,0.40187043336402983,0.032467987529201485
22,0.2767708897590637,0.00903737813568829,0.021191954612731934,0.001643397928823272,gini,20,150,"(1, 1)","{'rf__criterion': 'gini', 'rf__max_depth': 20, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.7315436241610739,0.7533333333333333,0.68,0.6778523489932886,0.710682326621924,0.032686062421714034,4,0.7906458797327395,0.7924107142857143,0.7901785714285714,0.7728285077951003,0.7865159183105314,0.007946153714517838,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.8449612403100775,0.8593155893536122,0.8095238095238095,0.808,0.8304501597968748,0.022280632238627387,4,0.8830845771144279,0.8841843088418431,0.8827930174563591,0.871859296482412,0.8804802999737605,0.005004305757854857
