,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nb__alpha,param_nb__fit_prior,param_tfidf__max_features,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
65,0.0206834077835083,0.0012616951887645122,0.009999632835388184,0.0006727826218892796,5.5,False,5000,"{'nb__alpha': 5.5, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.87248322147651,0.94,0.9133333333333333,0.9395973154362416,0.9163534675615213,0.02753704170160114,103,0.9599109131403119,0.9508928571428571,0.953125,0.9532293986636972,0.9542895422367165,0.003377030629086223,0.8024691358024691,0.8011363636363636,0.7828571428571428,0.7865168539325843,0.7932448740571401,0.008667955739463022,167,0.8240917782026769,0.8129770992366412,0.8323586744639376,0.8294573643410853,0.8247212290610852,0.007400715225377877,0.8360128617363344,0.8650306748466258,0.8430769230769231,0.8562691131498471,0.8500973932024325,0.011277788515227549,73,0.8868312757201646,0.8765432098765432,0.8886576482830385,0.8870466321243523,0.8847696915010247,0.004801713130527086
66,0.019383668899536133,0.0006210211343001862,0.008867859840393066,0.0002097965976826687,6.0,True,1000,"{'nb__alpha': 6.0, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.6308724832214765,0.6,0.6333333333333333,0.6711409395973155,0.6338366890380313,0.025226813700577763,138,0.7037861915367484,0.6696428571428571,0.6607142857142857,0.6748329621380846,0.6772440741329939,0.01613466657716457,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7736625514403292,0.75,0.7755102040816326,0.8032128514056225,0.7755964017318961,0.01885199777999125,138,0.8261437908496732,0.8021390374331551,0.7956989247311828,0.8058510638297872,0.8074582042109495,0.011383191965912566
67,0.02002859115600586,0.0009586563660959136,0.00990515947341919,0.0006235529565041381,6.0,True,3000,"{'nb__alpha': 6.0, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.4161073825503356,0.38,0.4066666666666667,0.3825503355704698,0.396331096196868,0.015447812023907832,161,0.42538975501113585,0.43080357142857145,0.421875,0.4365256124721604,0.4286484847279669,0.005549616088361964,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.5876777251184834,0.5507246376811594,0.5781990521327014,0.5533980582524272,0.5674998682961929,0.01582630602356617,161,0.596875,0.6021840873634945,0.5934065934065934,0.6077519379844961,0.600054404688646,0.005433451392812872
68,0.019543766975402832,0.0006544524094331442,0.009325385093688965,0.00018577883342598173,6.0,True,5000,"{'nb__alpha': 6.0, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.31543624161073824,0.3,0.32666666666666666,0.30201342281879195,0.31102908277404917,0.01080370156793626,172,0.32962138084632514,0.34151785714285715,0.31473214285714285,0.36302895322939865,0.33722508351893093,0.017663636880390618,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.47959183673469385,0.46153846153846156,0.49246231155778897,0.4639175257731959,0.4743775339010351,0.012534967950708804,171,0.49581239530988275,0.5091514143094842,0.47877758913412566,0.5326797385620915,0.504105284328896,0.019699156166361784
69,0.020617663860321045,0.0005055696854264295,0.010923683643341064,0.002548410462787904,6.0,False,1000,"{'nb__alpha': 6.0, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9328859060402684,0.9533333333333334,0.9533333333333334,0.9664429530201343,0.9514988814317674,0.012005192169652032,12,0.9665924276169265,0.9754464285714286,0.9620535714285714,0.9665924276169265,0.9676712138084632,0.004856424348548321,0.6465116279069767,0.6908212560386473,0.6745283018867925,0.6260869565217392,0.6594870355885389,0.02495996569129346,226,0.6899841017488076,0.7003205128205128,0.6819620253164557,0.71499176276771,0.6968146006633715,0.012348637091584866,0.7637362637362637,0.8011204481792717,0.7900552486187845,0.7598944591029023,0.7787016049093056,0.01738663228499091,133,0.8051948051948052,0.8152985074626866,0.7981481481481482,0.821969696969697,0.8101527894438343,0.009148917119747637
70,0.02048438787460327,0.0019162275686663943,0.009930729866027832,0.000850031291154658,6.0,False,3000,"{'nb__alpha': 6.0, 'nb__fit_prior': False, 'tfidf__max_features': 3000}",0.8926174496644296,0.94,0.9333333333333333,0.9664429530201343,0.9330984340044742,0.02644926195761401,54,0.9599109131403119,0.9575892857142857,0.9553571428571429,0.9576837416481069,0.9576352708399618,0.0016103477137151653,0.806060606060606,0.7747252747252747,0.8045977011494253,0.7659574468085106,0.7878352571859542,0.017773949309748117,171,0.8041044776119403,0.806390977443609,0.8,0.8067542213883677,0.8043124191109793,0.0026890054555432437,0.8471337579617835,0.8493975903614458,0.8641975308641975,0.8545994065281899,0.853832071428904,0.006568172845258494,58,0.8751269035532995,0.8755102040816326,0.8708036622583927,0.8757637474541752,0.874301129336875,0.002031950572543814
71,0.0522083044052124,0.0559392047470474,0.009674489498138428,0.0005671631075408398,6.0,False,5000,"{'nb__alpha': 6.0, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.87248322147651,0.94,0.9133333333333333,0.9328859060402684,0.9146756152125279,0.026243756241786403,116,0.9599109131403119,0.9441964285714286,0.953125,0.9465478841870824,0.9509450564747057,0.006124088549033229,0.8074534161490683,0.8011363636363636,0.7828571428571428,0.7853107344632768,0.794189414276463,0.010385629275972181,165,0.8240917782026769,0.8119001919385797,0.830739299610895,0.8284600389863548,0.8237978271846266,0.007272557837133531,0.8387096774193549,0.8650306748466258,0.8430769230769231,0.852760736196319,0.8498945028848057,0.010110622015772112,75,0.8868312757201646,0.8730650154798761,0.8877338877338877,0.8835758835758836,0.882801515627453,0.005830230309440343
72,0.019059598445892334,0.0001389111406558393,0.008848071098327637,0.00021947861189140658,6.5,True,1000,"{'nb__alpha': 6.5, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.6174496644295302,0.58,0.6,0.6375838926174496,0.608758389261745,0.021273235785501707,140,0.6703786191536748,0.6450892857142857,0.6428571428571429,0.6503340757238307,0.6521647808622335,0.010860365364859825,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7634854771784232,0.7341772151898734,0.75,0.7786885245901639,0.7565878042396151,0.01644424974147361,140,0.8026666666666666,0.7842605156037992,0.782608695652174,0.7881241565452092,0.7894150086169622,0.007908341079753021
73,0.01904892921447754,0.0002767058953641341,0.008937358856201172,0.00017582881241804717,6.5,True,3000,"{'nb__alpha': 6.5, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.3825503355704698,0.34,0.3933333333333333,0.3422818791946309,0.36454138702460853,0.023722688327297712,164,0.40311804008908686,0.3794642857142857,0.38392857142857145,0.41648106904231624,0.39574799156856505,0.014908352403282135,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.5533980582524272,0.5074626865671642,0.5645933014354066,0.51,0.5338635115637496,0.025457755422178614,164,0.5746031746031746,0.5501618122977346,0.5548387096774193,0.5880503144654088,0.5669135027609343,0.015266921951201457
74,0.019320428371429443,0.0006465791726253401,0.009267687797546387,0.0004930086488919124,6.5,True,5000,"{'nb__alpha': 6.5, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.2684563758389262,0.26,0.31333333333333335,0.2684563758389262,0.27756152125279643,0.02093941805693936,175,0.28507795100222716,0.3125,0.29017857142857145,0.3273942093541203,0.3037876829462297,0.017091185909763107,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.42328042328042326,0.4126984126984127,0.47715736040609136,0.42328042328042326,0.43410415491633764,0.025229400685984407,175,0.4436741767764298,0.47619047619047616,0.44982698961937717,0.49328859060402686,0.4657450582975775,0.02005156881916069
