,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,param_tfidf__max_df,param_tfidf__ngram_range,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
20,0.15397387742996216,0.003889693356720051,0.047435224056243896,0.001028567032301591,0.1,auto,linear,0.9,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.7516778523489933,0.8333333333333334,0.7533333333333333,0.8120805369127517,0.7876062639821029,0.03590069443851214,33,0.799554565701559,0.7834821428571429,0.8058035714285714,0.7661469933184856,0.7887468183264398,0.015380256238914246,0.9572649572649573,0.984251968503937,0.9826086956521739,0.9453125,0.9673595303552671,0.01662726271985787,41,0.9862637362637363,0.9804469273743017,0.978319783197832,0.9885057471264368,0.9833840484905767,0.004147223830299715,0.8421052631578947,0.9025270758122743,0.8528301886792453,0.8736462093862816,0.8677771842589239,0.023045935806512447,41,0.8831488314883149,0.8709677419354839,0.8837209302325582,0.863237139272271,0.8752686607321569,0.008613845859848146
21,0.32094210386276245,0.002666485291320875,0.09183865785598755,0.0014195530933166706,0.1,auto,linear,0.9,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.7248322147651006,0.78,0.7266666666666667,0.7516778523489933,0.7457941834451902,0.02241607389245849,45,0.7238307349665924,0.7098214285714286,0.7165178571428571,0.6904231625835189,0.7101482958160992,0.012419422046143727,0.9557522123893806,0.9831932773109243,0.9732142857142857,0.9411764705882353,0.9633340615007064,0.016128007890768337,57,0.9969325153374233,0.99375,0.9938080495356038,0.9967845659163987,0.9953187826973564,0.0015407828624101633,0.8244274809160306,0.8698884758364313,0.8320610687022901,0.835820895522388,0.840549480244285,0.017429200847103133,47,0.8387096774193549,0.828125,0.8326848249027238,0.8157894736842105,0.8288272440015724,0.008411599463714656
22,0.4368864893913269,0.005692253118714228,0.06807136535644531,0.0006153998505050757,0.1,auto,linear,0.9,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.12751677852348994,0.13333333333333333,0.18666666666666668,0.1342281879194631,0.14543624161073826,0.023943454032081337,61,0.11804008908685969,0.08035714285714286,0.12946428571428573,0.1403118040089087,0.11704333041679925,0.022597410688602573,0.9047619047619048,1.0,1.0,0.9523809523809523,0.9642857142857142,0.0394836284566119,53,1.0,1.0,1.0,1.0,1.0,0.0,0.2235294117647059,0.23529411764705882,0.3146067415730337,0.23529411764705882,0.25218109715796433,0.03636007532484781,61,0.21115537848605578,0.1487603305785124,0.22924901185770752,0.24609375,0.20881461773056892,0.03680792962243687
23,0.5517095923423767,0.009160437307885705,0.08184808492660522,0.001553527588900093,0.1,auto,linear,0.9,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.03355704697986577,0.03333333333333333,0.02666666666666667,0.040268456375838924,0.033456375838926175,0.004809622283039776,65,0.022271714922048998,0.015625,0.011160714285714286,0.0400890868596882,0.02228662901686287,0.011012390833044563,1.0,1.0,1.0,0.8571428571428571,0.9642857142857143,0.06185895741317421,49,1.0,1.0,1.0,1.0,1.0,0.0,0.06493506493506493,0.06451612903225806,0.05194805194805195,0.07692307692307693,0.06458058070961296,0.00883243750014466,65,0.04357298474945534,0.03076923076923077,0.02207505518763797,0.07708779443254818,0.043376266284718065,0.02091162814624579
24,0.18695300817489624,0.002750328424004836,0.06428521871566772,0.0007556176781186041,0.1,auto,rbf,0.8,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
25,0.25687235593795776,0.0050138831060667554,0.08526581525802612,0.0005879218552026194,0.1,auto,rbf,0.8,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1925855278968811,0.004780317070340807,0.04349321126937866,0.0006693122604390353,0.1,auto,rbf,0.8,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
27,0.24996811151504517,0.012280370125130084,0.05616486072540283,0.001215808624616678,0.1,auto,rbf,0.8,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
28,0.18457108736038208,0.0011371352119811408,0.06451714038848877,0.0006290639872165382,0.1,auto,rbf,0.9,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
29,0.2578151226043701,0.008618814165313977,0.08522748947143555,0.000672149567713661,0.1,auto,rbf,0.9,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
30,0.18987351655960083,0.002789210429955743,0.04313546419143677,0.0005884726793812891,0.1,auto,rbf,0.9,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
31,0.2454025149345398,0.01267719527450474,0.056408822536468506,0.0009876276236520994,0.1,auto,rbf,0.9,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
32,0.1247902512550354,0.003058509405378056,0.03714722394943237,0.0010712194832001565,1.0,scale,linear,0.8,"(1, 1)","{'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.8926174496644296,0.9333333333333333,0.88,0.959731543624161,0.9164205816554809,0.03183916007323418,13,0.9665924276169265,0.9709821428571429,0.9620535714285714,0.9665924276169265,0.9665551423798918,0.003156946888734219,0.9637681159420289,0.9790209790209791,0.9777777777777777,0.9470198675496688,0.9668966850726137,0.012944810754217688,45,0.9954128440366973,0.9954233409610984,0.9930875576036866,0.9954128440366973,0.994834146659545,0.001008402767210746,0.926829268292683,0.9556313993174061,0.9263157894736842,0.9533333333333334,0.9405274476042766,0.013979730057583491,13,0.9807909604519774,0.9830508474576272,0.9773242630385488,0.9807909604519774,0.9804892578500326,0.00204700893955647
33,0.2824006676673889,0.005590686438500509,0.07716101408004761,0.0014423668899219623,1.0,scale,linear,0.8,"(1, 2)","{'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.9060402684563759,0.9466666666666667,0.9,0.9664429530201343,0.9297874720357941,0.02774776867473198,5,0.9821826280623608,0.9799107142857143,0.9821428571428571,0.9821826280623608,0.9816047068883232,0.0009781618476702267,0.9642857142857143,0.9594594594594594,0.9712230215827338,0.935064935064935,0.9575082825982105,0.013615603047015928,61,0.997737556561086,0.9977272727272727,0.9977324263038548,0.997737556561086,0.9977337030383249,4.262576288925134e-06,0.9342560553633218,0.9530201342281879,0.9342560553633218,0.9504950495049505,0.9430068236149455,0.008796189606930148,9,0.98989898989899,0.9887387387387387,0.9898762654668166,0.98989898989899,0.9896032460008839,0.0004992097108465089
